ID,TYPE,START,CAL,WALL,END
1,CORNER,13:52:18,13:52:24,13:52:41,13:52:59
2,HALF,13:52:59,13:53:02,13:53:19,13:53:35
3,BASIC,13:53:35,13:55:21,13:55:43,13:56:00
4,BASIC,13:56:00,13:56:06,13:56:20,13:56:37
5,BASIC,13:56:36,13:56:41,13:56:55,13:58:11
6,BASIC,13:58:10,13:58:17,13:58:31,13:58:45
7,BASIC,13:58:46,13:58:49,13:59:05,13:59:17
8,BASIC,13:59:18,13:59:23,13:59:37,14:00:35
9,BASIC,14:00:34,14:00:42,14:00:55,14:01:19
10,BASIC,14:01:17,14:01:25,14:01:39,14:01:51
11,BASIC,14:01:51,14:01:59,14:02:11,14:02:25
12,BASIC,14:02:25,14:02:31,14:02:44,14:02:57
13,BASIC,14:02:57,14:03:07,14:03:17,14:03:44
14,BASIC,14:03:45,14:03:53,14:04:05,14:04:19
15,BASIC,14:04:17,14:04:24,14:04:33,14:05:21
16,BASIC,14:05:21,14:05:33,14:05:45,14:06:26
17,BASIC,14:06:25,14:06:36,14:06:51,14:07:41
18,BASIC,14:07:40,14:07:52,14:08:09,14:08:49
19,BASIC,14:08:47,14:08:57,14:09:07,14:09:43
20,BASIC,14:09:45,14:09:55,14:10:51,14:11:00
21,END,13:31:18,13:31:24,13:31:44,13:32:04
22,BASIC,13:31:59,13:32:14,13:32:30,13:33:25
23,BASIC,13:33:24,13:33:32,13:33:53,13:34:11
24,BASIC,13:34:11,13:34:20,13:34:37,13:34:55
25,BASIC,13:34:55,13:35:00,13:35:20,13:35:39
26,BASIC,13:35:40,13:35:45,13:36:06,13:36:24
27,BASIC,13:36:22,13:36:30,13:36:48,13:37:06
28,BASIC,13:37:08,13:37:18,13:37:33,13:37:54
29,BASIC,13:37:54,13:38:00,13:38:19,13:38:40
30,BASIC,13:38:40,13:38:48,13:39:02,13:39:26
31,BASIC,13:39:24,13:39:30,13:39:57,13:46:40
32,BASIC,13:50:49,13:50:57,13:51:14,13:51:41
33,BASIC,13:51:41,13:51:49,13:52:06,13:52:30
34,BASIC,13:52:29,13:52:35,13:52:55,13:54:15
35,HALF,13:54:15,13:54:21,13:54:42,13:54:51
36,CORNER,13:57:27,13:57:35,13:57:49,13:58:05
37,HALF,13:58:06,13:58:10,13:58:24,13:58:49
38,BASIC,13:58:48,13:58:54,13:59:09,13:59:30
39,BASIC,13:59:29,13:59:38,13:59:52,14:00:08
40,BASIC,14:00:10,14:00:18,14:00:34,14:00:54
41,BASIC,14:00:53,14:01:00,14:01:18,14:01:34
42,BASIC,14:01:34,14:01:44,14:02:02,14:02:18
43,BASIC,14:02:18,14:02:26,14:02:48,14:03:10
44,BASIC,14:03:10,14:03:16,14:03:34,14:03:56
45,BASIC,14:03:55,14:04:01,14:04:20,14:04:38
46,BASIC,14:04:20,14:04:48,14:05:05,14:05:27
47,BASIC,14:05:26,14:05:34,14:05:50,14:06:12
48,BASIC,14:06:14,14:06:22,14:06:39,14:07:07
49,BASIC,14:07:08,14:07:14,14:07:32,14:07:55
50,BASIC,14:07:56,14:08:01,14:08:22,14:08:42
51,BASIC,14:08:42,14:08:50,14:09:12,14:09:29
52,END,14:09:30,14:09:55,14:10:18,14:11:24
53,END,14:12:42,14:12:58,14:13:13,14:13:20
54,BASIC,14:13:24,14:13:41,14:13:56,14:14:02
55,BASIC,14:14:03,14:14:24,14:14:36,14:14:46
56,BASIC,14:14:45,14:15:04,14:15:14,14:15:23
57,BASIC,14:15:23,14:15:42,14:15:53,14:16:02
58,BASIC,14:16:02,14:16:18,14:16:31,14:16:48
59,BASIC,14:16:48,14:16:55,14:17:08,14:17:31
60,BASIC,14:17:31,14:17:40,14:17:51,14:18:08
61,BASIC,14:18:09,14:18:16,14:18:30,14:18:54
62,BASIC,14:18:54,14:18:59,14:19:12,14:19:26
63,BASIC,14:19:27,14:19:33,14:19:45,14:20:03
64,BASIC,14:20:02,14:20:12,14:20:22,14:20:39
65,BASIC,14:20:40,14:20:46,14:20:59,14:21:14
66,BASIC,14:21:12,14:21:19,14:21:32,14:21:59
67,BASIC,14:21:59,14:22:07,14:22:19,14:22:35
68,BASIC,14:22:34,14:22:44,14:22:55,14:23:10
69,BASIC,14:23:10,14:23:18,14:23:31,14:23:40
70,CORNER,15:08:34,15:08:48,15:09:04,15:09:19
71,HALF,15:09:18,15:09:23,15:09:38,15:10:14
72,BASIC,15:10:14,15:10:23,15:10:36,15:10:52
73,BASIC,15:10:52,15:10:59,15:11:16,15:11:30
74,BASIC,15:11:32,15:11:39,15:11:54,15:12:06
75,BASIC,15:12:08,15:12:13,15:12:28,15:12:42
76,BASIC,15:12:42,15:12:44,15:12:58,15:13:36
77,BASIC,15:13:35,15:13:42,15:13:56,15:14:39
78,BASIC,15:14:39,15:14:46,15:14:57,15:15:11
79,BASIC,15:15:12,15:15:18,15:15:30,15:15:41
80,BASIC,15:15:42,15:15:46,15:15:59,15:16:13
81,BASIC,15:16:11,15:16:20,15:16:31,15:16:44
82,BASIC,15:16:45,15:16:50,15:17:00,15:17:11
83,BASIC,15:17:10,15:17:18,15:17:30,15:17:40
84,BASIC,15:17:40,15:17:48,15:17:58,15:18:08
85,BASIC,15:18:09,15:18:17,15:18:25,15:18:38
86,BASIC,15:18:37,15:18:43,15:18:54,15:19:12
87,BASIC,15:19:11,15:19:16,15:19:28,15:19:52
88,BASIC,15:19:50,15:20:00,15:20:08,15:20:54
89,END,15:21:46,15:21:56,15:22:08,15:22:38
90,BASIC,15:22:38,15:22:51,15:23:07,15:23:24
91,BASIC,15:23:24,15:23:36,15:23:50,15:24:04
92,BASIC,15:24:04,15:24:12,15:24:28,15:24:43
93,BASIC,15:24:43,15:24:48,15:25:02,15:25:19
94,BASIC,15:25:20,15:25:30,15:25:43,15:25:59
95,BASIC,15:26:00,15:26:07,15:26:24,15:26:39
96,BASIC,15:26:40,15:26:46,15:27:04,15:27:22
97,BASIC,15:27:22,15:27:26,15:27:43,15:28:01
98,BASIC,15:28:01,15:28:08,15:28:29,15:28:43
99,BASIC,15:28:43,15:28:51,15:29:06,15:29:22
100,BASIC,15:29:20,15:29:28,15:29:46,15:30:00
101,BASIC,15:30:02,15:30:08,15:30:25,15:30:38
102,BASIC,15:30:38,15:30:46,15:31:03,15:31:35
103,HALF,15:31:33,15:31:39,15:32:00,15:32:10
104,CORNER,15:35:26,15:35:33,15:35:47,15:36:04
105,HALF,15:36:04,15:36:21,15:36:39,15:36:52
106,BASIC,15:36:52,15:37:03,15:37:16,15:37:30
107,BASIC,15:37:30,15:37:35,15:37:51,15:38:02
108,BASIC,15:38:00,15:38:10,15:38:24,15:38:37
109,BASIC,15:38:37,15:38:45,15:39:00,15:39:13
110,BASIC,15:39:12,15:39:22,15:39:34,15:39:48
111,BASIC,15:39:50,15:39:56,15:40:12,15:40:26
112,BASIC,15:40:26,15:40:34,15:40:49,15:41:03
113,BASIC,15:41:04,15:41:12,15:41:26,15:41:42
114,BASIC,15:41:42,15:41:47,15:42:02,15:42:17
115,BASIC,15:42:16,15:42:26,15:42:42,15:43:08
116,BASIC,15:43:08,15:43:16,15:43:34,15:44:02
117,BASIC,15:44:03,15:44:10,15:44:27,15:44:42
118,BASIC,15:44:44,15:44:52,15:45:09,15:45:25
119,BASIC,15:45:26,15:45:34,15:45:50,15:46:23
120,END,15:46:23,15:46:28,15:46:53,15:47:03
121,END,15:49:22,15:49:32,15:49:42,15:49:59
122,BASIC,15:49:59,15:50:06,15:50:18,15:50:34
123,BASIC,15:50:35,15:50:49,15:51:02,15:51:16
124,BASIC,15:51:14,15:51:23,15:51:34,15:51:46
125,BASIC,15:51:47,15:51:55,15:52:06,15:52:19
126,BASIC,15:52:21,15:52:27,15:52:38,15:52:52
127,BASIC,15:52:54,15:53:03,15:53:13,15:53:25
128,BASIC,15:53:23,15:53:34,15:53:42,15:53:56
129,BASIC,15:53:56,15:54:06,15:54:16,15:54:29
130,BASIC,15:54:27,15:54:38,15:54:45,15:54:57
131,BASIC,15:54:57,15:55:06,15:55:14,15:55:27
132,BASIC,15:55:25,15:55:39,15:55:46,15:55:56
133,BASIC,15:55:56,15:56:07,15:56:14,15:56:35
134,BASIC,15:56:33,15:56:43,15:56:52,15:57:03
135,BASIC,15:57:02,15:57:15,15:57:23,15:57:29
136,BASIC,15:57:30,15:57:47,15:57:53,15:58:02