mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
35.076,3.648,27.95,41.694,0.034,0.024,11780.0,11754.0,1.0
35.395,3.623,28.546,42.153,0.033,0.023,11754.0,11610.0,1.0
37.378,3.629,30.475,44.05,0.033,0.024,11829.0,11373.0,1.0
35.472,3.642,28.58,42.283,0.033,0.024,11944.0,11685.0,1.0
40.741,3.655,34.193,47.982,0.033,0.024,12393.0,11902.0,1.0
38.332,3.62,31.445,45.111,0.034,0.023,11590.0,11290.0,1.0
38.672,3.63,31.735,45.366,0.033,0.024,12219.0,11889.0,1.0
32.255,3.64,25.0,38.69,0.034,0.024,11478.0,11486.0,1.0
32.675,3.65,25.832,39.513,0.034,0.024,11312.0,11168.0,1.0
37.68,3.634,30.699,44.261,0.033,0.024,11932.0,11754.0,1.0
34.511,3.598,27.67,41.155,0.032,0.025,12381.0,11722.0,1.0
38.104,3.634,31.651,45.259,0.034,0.023,11651.0,11253.0,1.0
31.996,3.661,25.263,38.987,0.034,0.024,11431.0,11897.0,1.0
31.093,3.603,23.974,37.541,0.034,0.023,11003.0,11390.0,1.0
40.597,3.646,33.457,47.196,0.033,0.024,12003.0,11385.0,1.0
38.03,3.616,31.605,45.232,0.033,0.024,11881.0,11924.0,1.0
37.426,3.605,30.622,44.188,0.033,0.024,11834.0,11736.0,1.0
32.947,3.621,25.953,39.518,0.033,0.024,11937.0,11458.0,1.0
32.714,3.638,26.161,39.725,0.033,0.023,11853.0,12054.0,1.0
38.301,3.633,31.658,45.35,0.034,0.023,11435.0,11746.0,1.0
30.968,3.657,23.894,37.534,0.034,0.024,11887.0,11930.0,1.0
36.151,3.607,29.233,42.808,0.033,0.023,11879.0,11895.0,1.0
38.928,3.631,31.828,45.438,0.033,0.024,11804.0,11216.0,1.0
35.017,3.628,28.066,41.533,0.033,0.023,11878.0,11840.0,1.0
38.799,3.582,32.005,45.494,0.033,0.023,11939.0,11417.0,1.0
37.219,3.629,30.203,43.814,0.034,0.023,11365.0,11006.0,1.0
37.456,3.593,31.07,44.598,0.033,0.023,11665.0,11918.0,1.0
36.858,3.576,30.135,43.616,0.033,0.023,11736.0,11846.0,1.0
39.259,3.618,32.431,46.063,0.033,0.024,12055.0,11491.0,1.0
38.145,3.603,31.685,45.151,0.033,0.023,11635.0,11727.0,1.0
34.662,3.597,27.818,41.267,0.032,0.024,12420.0,11602.0,1.0
42.124,3.65,35.054,48.748,0.034,0.024,11774.0,11766.0,1.0
42.304,3.62,35.512,49.095,0.034,0.024,11023.0,11557.0,1.0
37.292,3.582,30.599,44.147,0.033,0.024,12023.0,11541.0,1.0
35.236,3.576,28.233,41.684,0.033,0.023,11956.0,12361.0,1.0
36.852,3.616,29.959,43.504,0.033,0.024,12250.0,12013.0,1.0
41.746,3.652,34.754,48.478,0.034,0.024,11709.0,11933.0,1.0
37.704,3.599,31.11,44.627,0.033,0.024,11719.0,11626.0,1.0
35.566,3.584,28.569,42.089,0.033,0.024,12163.0,11875.0,1.0
38.127,3.61,31.297,44.854,0.033,0.023,11616.0,12140.0,1.0
33.982,3.61,27.434,40.97,0.033,0.023,11798.0,11727.0,1.0
38.009,3.607,30.911,44.48,0.033,0.023,11904.0,12031.0,1.0
37.875,3.576,31.059,44.524,0.034,0.023,10858.0,11200.0,1.0
32.976,3.608,26.051,39.683,0.034,0.024,11298.0,11548.0,1.0
38.372,3.616,31.616,45.197,0.032,0.023,12422.0,11927.0,1.0
32.767,3.65,25.533,39.306,0.033,0.024,12086.0,11537.0,1.0
35.711,3.637,28.694,42.446,0.033,0.024,11979.0,11970.0,1.0
37.932,3.599,31.187,44.673,0.033,0.023,11988.0,11727.0,1.0
31.971,3.625,25.031,38.643,0.033,0.023,12105.0,12185.0,1.0
36.93,3.623,30.285,43.744,0.033,0.023,12138.0,12187.0,1.0
33.782,3.606,26.912,40.591,0.033,0.023,11921.0,11850.0,1.0
33.396,3.609,26.935,40.406,0.033,0.023,11695.0,11545.0,1.0
40.787,3.645,34.026,47.701,0.035,0.024,11137.0,11277.0,1.0
41.277,3.607,34.296,47.836,0.034,0.024,11453.0,11673.0,1.0
33.311,3.61,26.399,40.019,0.033,0.023,11844.0,11889.0,1.0
33.676,3.588,26.905,40.295,0.033,0.023,11753.0,11244.0,1.0
34.243,3.627,27.609,41.096,0.033,0.023,12160.0,11885.0,1.0
35.22,3.647,28.33,41.954,0.034,0.024,11793.0,11414.0,1.0
41.418,3.619,34.486,47.989,0.035,0.023,10850.0,11234.0,1.0
33.332,3.624,26.245,39.912,0.033,0.024,11883.0,11930.0,1.0
35.107,3.596,28.704,42.26,0.033,0.024,12123.0,11959.0,1.0
41.24,3.686,34.169,48.045,0.034,0.024,11865.0,11389.0,1.0
39.233,3.615,32.488,45.979,0.033,0.023,11928.0,11999.0,1.0
33.965,3.632,27.401,41.062,0.034,0.024,11715.0,11864.0,1.0
40.49,3.626,33.728,47.242,0.034,0.024,11292.0,11536.0,1.0
36.213,3.629,29.573,42.968,0.033,0.023,12272.0,11807.0,1.0
31.078,3.629,24.643,38.323,0.034,0.025,11534.0,11383.0,1.0
37.596,3.559,30.73,44.153,0.033,0.023,11623.0,11952.0,1.0
39.823,3.608,33.094,46.658,0.033,0.024,11982.0,11971.0,1.0
39.567,3.623,32.916,46.387,0.034,0.024,11695.0,11826.0,1.0
31.686,3.586,24.561,38.134,0.033,0.023,11904.0,12187.0,1.0
37.759,3.586,30.709,44.15,0.033,0.024,11955.0,11555.0,1.0
34.777,3.634,28.187,41.817,0.034,0.024,11443.0,11362.0,1.0
31.604,3.579,25.134,38.499,0.033,0.023,11862.0,11970.0,1.0
42.853,3.612,36.188,49.678,0.035,0.023,10909.0,11574.0,1.0
41.115,3.663,34.271,48.154,0.033,0.025,12107.0,12054.0,1.0
36.624,3.589,30.31,43.702,0.033,0.023,11942.0,11827.0,1.0
42.342,3.657,35.58,49.211,0.034,0.023,11388.0,11064.0,1.0
32.985,3.603,26.123,39.611,0.033,0.023,11742.0,11631.0,1.0
35.501,3.625,28.534,42.176,0.033,0.025,11822.0,11272.0,1.0
33.773,3.6,26.793,40.179,0.033,0.024,12002.0,11569.0,1.0
33.425,3.586,26.819,40.275,0.034,0.023,11450.0,12055.0,1.0
36.145,3.544,29.534,42.883,0.033,0.023,11452.0,11242.0,1.0
33.294,3.648,26.736,40.434,0.033,0.023,12037.0,12039.0,1.0
35.805,3.577,28.974,42.606,0.033,0.023,11982.0,12015.0,1.0
41.842,3.653,35.153,48.942,0.033,0.024,12061.0,12128.0,1.0
35.731,3.606,28.965,42.484,0.033,0.023,11937.0,11913.0,1.0
41.492,3.659,34.461,48.156,0.033,0.025,11993.0,11968.0,1.0
35.034,3.568,28.357,41.705,0.034,0.023,11133.0,11872.0,1.0
34.335,3.607,27.599,41.245,0.033,0.023,11716.0,11811.0,1.0
34.991,3.598,28.308,41.716,0.033,0.024,12196.0,11296.0,1.0
32.473,3.658,25.684,39.531,0.033,0.024,11941.0,11552.0,1.0
33.903,3.61,27.144,40.699,0.034,0.024,11299.0,11720.0,1.0
38.76,3.585,32.097,45.476,0.034,0.023,11439.0,11306.0,1.0
33.381,3.658,26.231,40.004,0.033,0.023,11973.0,11605.0,1.0
39.281,3.598,32.187,45.682,0.033,0.024,12009.0,11568.0,1.0
33.463,3.659,26.614,40.397,0.033,0.024,12129.0,11925.0,1.0
39.526,3.627,32.791,46.469,0.033,0.023,11793.0,11660.0,1.0
39.409,3.625,32.843,46.458,0.034,0.024,11332.0,11915.0,1.0
33.697,3.635,26.455,40.169,0.033,0.024,11783.0,11727.0,1.0
36.799,3.645,29.822,43.577,0.033,0.024,12190.0,12054.0,1.0
31.976,3.628,25.063,38.67,0.033,0.023,12221.0,11870.0,1.0
35.848,3.595,29.128,42.706,0.033,0.024,12104.0,11998.0,1.0
33.637,3.6,26.944,40.361,0.033,0.023,11733.0,11747.0,1.0
36.419,3.629,29.36,43.001,0.033,0.023,12228.0,11959.0,1.0
33.185,3.581,26.588,40.01,0.033,0.023,11774.0,11687.0,1.0
41.15,3.632,34.535,48.13,0.034,0.023,11643.0,12188.0,1.0
35.128,3.596,28.464,42.009,0.032,0.024,12260.0,11621.0,1.0
36.067,3.589,29.14,42.658,0.033,0.023,11862.0,11511.0,1.0
33.331,3.589,26.371,39.833,0.033,0.023,11931.0,12103.0,1.0
34.264,3.628,27.58,41.27,0.034,0.024,11610.0,11778.0,1.0
40.583,3.63,33.532,47.17,0.033,0.023,12319.0,11637.0,1.0
33.885,3.689,26.843,40.777,0.036,0.024,10771.0,10988.0,1.0
32.708,3.634,26.001,39.645,0.033,0.024,12191.0,11522.0,1.0
40.427,3.61,33.662,47.213,0.033,0.023,11892.0,11755.0,1.0
37.301,3.629,30.481,44.176,0.033,0.023,11976.0,12016.0,1.0
39.901,3.625,32.694,46.438,0.033,0.024,11872.0,12097.0,1.0
40.57,3.671,33.462,47.229,0.033,0.024,12145.0,11793.0,1.0
35.295,3.624,28.337,41.962,0.033,0.023,11999.0,11278.0,1.0
32.309,3.584,25.703,38.969,0.033,0.023,12131.0,12052.0,1.0
34.562,3.593,27.748,41.244,0.033,0.023,11881.0,11727.0,1.0
33.149,3.61,26.392,39.921,0.033,0.023,12093.0,11490.0,1.0
36.682,3.664,29.727,43.563,0.034,0.025,11827.0,11539.0,1.0
34.44,3.607,27.652,41.054,0.034,0.023,11566.0,11645.0,1.0
37.364,3.63,30.773,44.477,0.033,0.024,11833.0,11503.0,1.0
39.927,3.669,33.039,46.731,0.034,0.024,11755.0,11322.0,1.0
31.543,3.654,24.893,38.468,0.034,0.024,11853.0,11789.0,1.0
31.525,3.633,24.498,38.171,0.034,0.024,11355.0,11474.0,1.0
35.594,3.608,29.113,42.673,0.033,0.023,12165.0,11927.0,1.0
41.056,3.599,34.026,47.587,0.033,0.023,11672.0,11279.0,1.0
37.986,3.63,31.13,44.844,0.033,0.024,11805.0,11325.0,1.0
32.18,3.607,25.356,38.863,0.034,0.023,11285.0,11446.0,1.0
32.861,3.649,26.051,39.667,0.033,0.025,12044.0,11394.0,1.0
31.869,3.592,25.17,38.692,0.034,0.024,11275.0,11889.0,1.0
36.303,3.577,29.462,42.919,0.033,0.023,11977.0,11804.0,1.0
34.503,3.615,27.503,41.023,0.033,0.023,11809.0,12101.0,1.0
35.084,3.664,27.887,41.711,0.033,0.024,12056.0,11886.0,1.0
36.897,3.587,30.214,43.723,0.033,0.024,11741.0,11717.0,1.0
35.775,3.599,28.878,42.48,0.032,0.024,12311.0,11997.0,1.0
36.743,3.605,29.86,43.493,0.032,0.023,12583.0,12191.0,1.0
33.073,3.626,26.499,40.178,0.034,0.023,11595.0,12274.0,1.0
36.185,3.596,29.4,42.966,0.032,0.024,12304.0,11467.0,1.0
37.505,3.575,30.927,44.315,0.033,0.023,11414.0,11606.0,1.0
39.832,3.594,32.792,46.271,0.033,0.022,11539.0,11727.0,1.0
38.665,3.619,31.818,45.364,0.033,0.024,11761.0,11885.0,1.0
33.621,3.582,26.696,40.26,0.033,0.023,11869.0,11463.0,1.0
37.073,3.587,30.212,43.51,0.033,0.023,11906.0,11026.0,1.0
37.461,3.622,30.829,44.276,0.033,0.023,11876.0,11605.0,1.0
38.286,3.594,31.532,45.076,0.033,0.023,11836.0,11847.0,1.0
41.183,3.624,34.438,48.066,0.033,0.024,11774.0,12148.0,1.0
33.677,3.567,26.933,40.244,0.033,0.022,11601.0,11883.0,1.0
33.298,3.601,26.471,40.002,0.033,0.023,11957.0,11647.0,1.0
32.226,3.622,25.519,39.072,0.034,0.024,11479.0,11671.0,1.0
34.069,3.609,27.197,40.812,0.033,0.023,11843.0,12013.0,1.0
32.18,3.613,25.535,39.098,0.034,0.023,11526.0,11910.0,1.0
39.057,3.621,32.092,45.772,0.033,0.024,12059.0,12267.0,1.0
31.35,3.587,24.531,38.05,0.033,0.023,11538.0,11687.0,1.0
36.211,3.589,29.611,43.083,0.033,0.023,11917.0,11931.0,1.0
37.231,3.594,30.66,44.089,0.033,0.023,11562.0,11187.0,1.0
33.884,3.649,27.332,40.911,0.033,0.024,12204.0,11572.0,1.0
33.91,3.638,27.065,40.661,0.033,0.023,12163.0,11596.0,1.0
