ID,TYPE,ROTATION,X,Y,Z,LAYER,PALLET
1,2,90,220,95,0,1,1
2,3,90,220,252.5,0,1,1
3,1,90,220,440,0,1,1
4,1,90,220,690,0,1,2
5,1,90,220,940,0,1,3
6,1,90,220,1190,0,1,4
7,1,90,220,1440,0,1,5
8,1,90,220,1690,0,1,6
9,1,90,220,1940,0,1,7
10,1,90,220,2190,0,1,8
11,1,90,220,2440,0,1,9
12,1,90,220,2690,0,1,10
13,1,90,220,2940,0,1,11
14,1,90,220,3190,0,1,12
15,1,90,220,3440,0,1,13
16,1,90,220,3690,0,1,14
17,1,90,220,3940,0,1,15
18,1,90,220,4190,0,1,16
19,1,90,220,4440,0,1,17
20,1,90,220,4690,0,1,18
21,4,0,565,220,0,1,1
22,1,0,815,220,0,1,19
23,1,0,1065,220,0,1,20
24,1,0,1315,220,0,1,21
25,1,0,1565,220,0,1,22
26,1,0,1815,220,0,1,23
27,1,0,2065,220,0,1,24
28,1,0,2315,220,0,1,25
29,1,0,2565,220,0,1,26
30,1,0,2815,220,0,1,27
31,1,0,3065,220,0,1,28
32,1,0,3315,220,0,1,29
33,1,0,3565,220,0,1,30
34,1,0,3815,220,0,1,31
35,3,180,4002.5,220,0,1,2
36,2,180,95,220,250,2,2
37,3,0,252.5,220,250,2,3
38,1,180,440,220,250,2,32
39,1,180,690,220,250,2,33
40,1,180,940,220,250,2,34
41,1,180,1190,220,250,2,35
42,1,180,1440,220,250,2,36
43,1,180,1690,220,250,2,37
44,1,180,1940,220,250,2,38
45,1,180,2190,220,250,2,39
46,1,180,2440,220,250,2,40
47,1,180,2690,220,250,2,41
48,1,180,2940,220,250,2,42
49,1,180,3190,220,250,2,43
50,1,180,3440,220,250,2,44
51,1,180,3690,220,250,2,45
52,4,180,3940,220,250,2,2
53,4,90,220,565,250,2,3
54,1,90,220,815,250,2,46
55,1,90,220,1065,250,2,47
56,1,90,220,1315,250,2,48
57,1,90,220,1565,250,2,49
58,1,90,220,1815,250,2,50
59,1,90,220,2065,250,2,51
60,1,90,220,2315,250,2,52
61,1,90,220,2565,250,2,53
62,1,90,220,2815,250,2,54
63,1,90,220,3065,250,2,55
64,1,90,220,3315,250,2,56
65,1,90,220,3565,250,2,57
66,1,90,220,3815,250,2,58
67,1,90,220,4065,250,2,59
68,1,90,220,4315,250,2,60
69,1,90,220,4565,250,2,61
70,2,90,220,95,500,3,3
71,3,90,220,252.5,500,3,4
72,1,90,220,440,500,3,62
73,1,90,220,690,500,3,63
74,1,90,220,940,500,3,64
75,1,90,220,1190,500,3,65
76,1,90,220,1440,500,3,66
77,1,90,220,1690,500,3,67
78,1,90,220,1940,500,3,68
79,1,90,220,2190,500,3,69
80,1,90,220,2440,500,3,70
81,1,90,220,2690,500,3,71
82,1,90,220,2940,500,3,72
83,1,90,220,3190,500,3,73
84,1,90,220,3440,500,3,74
85,1,90,220,3690,500,3,75
86,1,90,220,3940,500,3,76
87,1,90,220,4190,500,3,77
88,1,90,220,4440,500,3,78
89,4,0,565,220,500,3,4
90,1,0,815,220,500,3,79
91,1,0,1065,220,500,3,80
92,1,0,1315,220,500,3,81
93,1,0,1565,220,500,3,82
94,1,0,1815,220,500,3,83
95,1,0,2065,220,500,3,84
96,1,0,2315,220,500,3,85
97,1,0,2565,220,500,3,86
98,1,0,2815,220,500,3,87
99,1,0,3065,220,500,3,88
100,1,0,3315,220,500,3,89
101,1,0,3565,220,500,3,90
102,1,0,3815,220,500,3,91
103,3,180,4002.5,220,500,3,5
104,2,180,95,220,750,4,4
105,3,0,252.5,220,750,4,6
106,1,180,440,220,750,4,92
107,1,180,690,220,750,4,93
108,1,180,940,220,750,4,94
109,1,180,1190,220,750,4,95
110,1,180,1440,220,750,4,96
111,1,180,1690,220,750,4,97
112,1,180,1940,220,750,4,98
113,1,180,2190,220,750,4,99
114,1,180,2440,220,750,4,100
115,1,180,2690,220,750,4,101
116,1,180,2940,220,750,4,102
117,1,180,3190,220,750,4,103
118,1,180,3440,220,750,4,104
119,1,180,3690,220,750,4,105
120,4,180,3940,220,750,4,5
121,4,90,220,565,750,4,6
122,1,90,220,815,750,4,106
123,1,90,220,1065,750,4,107
124,1,90,220,1315,750,4,108
125,1,90,220,1565,750,4,109
126,1,90,220,1815,750,4,110
127,1,90,220,2065,750,4,111
128,1,90,220,2315,750,4,112
129,1,90,220,2565,750,4,113
130,1,90,220,2815,750,4,114
131,1,90,220,3065,750,4,115
132,1,90,220,3315,750,4,116
133,1,90,220,3565,750,4,117
134,1,90,220,3815,750,4,118
135,1,90,220,4065,750,4,119
136,1,90,220,4315,750,4,120
137,2,90,220,95,1000,5,5
138,3,90,220,252.5,1000,5,7
139,1,90,220,440,1000,5,121
140,1,90,220,690,1000,5,122
141,4,270,220,940,1000,5,7
142,4,90,220,3190,1000,5,8
143,1,90,220,3440,1000,5,123
144,1,90,220,3690,1000,5,124
145,1,90,220,3940,1000,5,125
146,1,90,220,4190,1000,5,126
147,4,0,565,220,1000,5,9
148,1,0,815,220,1000,5,127
149,1,0,1065,220,1000,5,128
150,1,0,1315,220,1000,5,129
151,1,0,1565,220,1000,5,130
152,1,0,1815,220,1000,5,131
153,1,0,2065,220,1000,5,132
154,1,0,2315,220,1000,5,133
155,1,0,2565,220,1000,5,134
156,1,0,2815,220,1000,5,135
157,1,0,3065,220,1000,5,136
158,1,0,3315,220,1000,5,137
159,1,0,3565,220,1000,5,138
160,1,0,3815,220,1000,5,139
161,3,180,4002.5,220,1000,5,8
162,2,180,95,220,1250,6,6
163,3,0,252.5,220,1250,6,9
164,1,180,440,220,1250,6,140
165,1,180,690,220,1250,6,141
166,1,180,940,220,1250,6,142
167,1,180,1190,220,1250,6,143
168,1,180,1440,220,1250,6,144
169,1,180,1690,220,1250,6,145
170,1,180,1940,220,1250,6,146
171,1,180,2190,220,1250,6,147
172,1,180,2440,220,1250,6,148
173,1,180,2690,220,1250,6,149
174,1,180,2940,220,1250,6,150
175,1,180,3190,220,1250,6,151
176,1,180,3440,220,1250,6,152
177,1,180,3690,220,1250,6,153
178,4,180,3940,220,1250,6,10
179,4,90,220,565,1250,6,11
180,1,90,220,815,1250,6,154
181,3,270,220,1002.5,1250,6,10
182,3,90,220,3127.5,1250,6,11
183,1,90,220,3315,1250,6,155
184,1,90,220,3565,1250,6,156
185,1,90,220,3815,1250,6,157
186,1,90,220,4065,1250,6,158
187,2,90,220,95,1500,7,7
188,3,90,220,252.5,1500,7,12
189,1,90,220,440,1500,7,159
190,1,90,220,690,1500,7,160
191,4,270,220,940,1500,7,12
192,4,90,220,3190,1500,7,13
193,1,90,220,3440,1500,7,161
194,1,90,220,3690,1500,7,162
195,1,90,220,3940,1500,7,163
196,4,0,565,220,1500,7,14
197,1,0,815,220,1500,7,164
198,1,0,1065,220,1500,7,165
199,1,0,1315,220,1500,7,166
200,1,0,1565,220,1500,7,167
201,1,0,1815,220,1500,7,168
202,1,0,2065,220,1500,7,169
203,1,0,2315,220,1500,7,170
204,1,0,2565,220,1500,7,171
205,1,0,2815,220,1500,7,172
206,1,0,3065,220,1500,7,173
207,1,0,3315,220,1500,7,174
208,1,0,3565,220,1500,7,175
209,1,0,3815,220,1500,7,176
210,3,180,4002.5,220,1500,7,13
211,2,180,95,220,1750,8,8
212,3,0,252.5,220,1750,8,14
213,1,180,440,220,1750,8,177
214,1,180,690,220,1750,8,178
215,1,180,940,220,1750,8,179
216,1,180,1190,220,1750,8,180
217,1,180,1440,220,1750,8,181
218,1,180,1690,220,1750,8,182
219,1,180,1940,220,1750,8,183
220,1,180,2190,220,1750,8,184
221,1,180,2440,220,1750,8,185
222,1,180,2690,220,1750,8,186
223,1,180,2940,220,1750,8,187
224,1,180,3190,220,1750,8,188
225,1,180,3440,220,1750,8,189
226,1,180,3690,220,1750,8,190
227,4,180,3940,220,1750,8,15
228,4,90,220,565,1750,8,16
229,1,90,220,815,1750,8,191
230,3,270,220,1002.5,1750,8,15
231,3,90,220,3127.5,1750,8,16
232,1,90,220,3315,1750,8,192
233,1,90,220,3565,1750,8,193
234,1,90,220,3815,1750,8,194
235,2,90,220,95,2000,9,9
236,3,90,220,252.5,2000,9,17
237,1,90,220,440,2000,9,195
238,1,90,220,690,2000,9,196
239,4,270,220,940,2000,9,17
240,4,90,220,3190,2000,9,18
241,1,90,220,3440,2000,9,197
242,1,90,220,3690,2000,9,198
243,4,0,565,220,2000,9,19
244,1,0,815,220,2000,9,199
245,1,0,1065,220,2000,9,200
246,1,0,1315,220,2000,9,201
247,1,0,1565,220,2000,9,202
248,1,0,1815,220,2000,9,203
249,1,0,2065,220,2000,9,204
250,1,0,2315,220,2000,9,205
251,1,0,2565,220,2000,9,206
252,1,0,2815,220,2000,9,207
253,1,0,3065,220,2000,9,208
254,1,0,3315,220,2000,9,209
255,1,0,3565,220,2000,9,210
256,1,0,3815,220,2000,9,211
257,3,180,4002.5,220,2000,9,18
258,2,180,95,220,2250,10,10
259,3,0,252.5,220,2250,10,19
260,1,180,440,220,2250,10,212
261,1,180,690,220,2250,10,213
262,1,180,940,220,2250,10,214
263,1,180,1190,220,2250,10,215
264,1,180,1440,220,2250,10,216
265,1,180,1690,220,2250,10,217
266,1,180,1940,220,2250,10,218
267,1,180,2190,220,2250,10,219
268,1,180,2440,220,2250,10,220
269,1,180,2690,220,2250,10,221
270,1,180,2940,220,2250,10,222
271,1,180,3190,220,2250,10,223
272,1,180,3440,220,2250,10,224
273,1,180,3690,220,2250,10,225
274,4,180,3940,220,2250,10,20
275,4,90,220,565,2250,10,21
276,1,90,220,815,2250,10,226
277,3,270,220,1002.5,2250,10,20
278,3,90,220,3127.5,2250,10,21
279,1,90,220,3315,2250,10,227
280,1,90,220,3565,2250,10,228
281,2,90,220,95,2500,11,11
282,3,90,220,252.5,2500,11,22
283,1,90,220,440,2500,11,229
284,1,90,220,690,2500,11,230
285,1,90,220,3440,2500,11,231
286,4,0,565,220,2500,11,22
287,1,0,815,220,2500,11,232
288,1,0,1065,220,2500,11,233
289,1,0,1315,220,2500,11,234
290,1,0,1565,220,2500,11,235
291,1,0,1815,220,2500,11,236
292,1,0,2065,220,2500,11,237
293,1,0,2315,220,2500,11,238
294,1,0,2565,220,2500,11,239
295,1,0,2815,220,2500,11,240
296,1,0,3065,220,2500,11,241
297,1,0,3315,220,2500,11,242
298,1,0,3565,220,2500,11,243
299,1,0,3815,220,2500,11,244
