id,type_brick,time_start,time_verif,time_dest,time_end,time_start_sec,time_verif_sec,time_dest_sec,time_end_sec,type,start_to_verif,verif_to_dest,dest_to_end,total_time,total_time_binned,brick_basic,brick_corner,brick_end,brick_half
1,CORNER,13:52:18,13:52:24,13:52:42,13:52:58,49938,49944,49962,49978,2,6,18,16,40,Normal,False,True,False,False
2,HALF,13:52:58,13:53:02,13:53:18,13:53:36,49978,49982,49998,50016,3,4,16,18,38,Very short,False,False,False,True
4,BASIC,13:56:00,13:56:06,13:56:20,13:56:36,50160,50166,50180,50196,1,6,14,16,36,Extremely short,True,False,False,False
6,BASIC,13:58:10,13:58:16,13:58:30,13:58:46,50290,50296,50310,50326,1,6,14,16,36,Extremely short,True,False,False,False
9,BASIC,14:00:34,14:00:42,14:00:54,14:01:18,50434,50442,50454,50478,1,8,12,24,44,Very long,True,False,False,False
13,BASIC,14:02:58,14:03:06,14:03:18,14:03:44,50578,50586,50598,50624,1,8,12,26,46,Extremely long,True,False,False,False
21,END,13:31:19,13:31:25,13:31:43,13:32:05,48679,48685,48703,48725,4,6,18,22,46,Extremely long,False,False,True,False
23,BASIC,13:33:25,13:33:33,13:33:53,13:34:11,48805,48813,48833,48851,1,8,20,18,46,Extremely long,True,False,False,False
24,BASIC,13:34:11,13:34:21,13:34:37,13:34:55,48851,48861,48877,48895,1,10,16,18,44,Very long,True,False,False,False
25,BASIC,13:34:55,13:35:01,13:35:19,13:35:39,48895,48901,48919,48939,1,6,18,20,44,Very long,True,False,False,False
26,BASIC,13:35:39,13:35:45,13:36:05,13:36:23,48939,48945,48965,48983,1,6,20,18,44,Very long,True,False,False,False
27,BASIC,13:36:23,13:36:29,13:36:49,13:37:07,48983,48989,49009,49027,1,6,20,18,44,Very long,True,False,False,False
29,BASIC,13:37:55,13:38:01,13:38:19,13:38:39,49075,49081,49099,49119,1,6,18,20,44,Very long,True,False,False,False
30,BASIC,13:38:39,13:38:47,13:39:03,13:39:25,49119,49127,49143,49165,1,8,16,22,46,Extremely long,True,False,False,False
35,HALF,13:54:15,13:54:21,13:54:41,13:54:51,50055,50061,50081,50091,3,6,20,10,36,Extremely short,False,False,False,True
36,CORNER,13:57:27,13:57:35,13:57:49,13:58:05,50247,50255,50269,50285,2,8,14,16,38,Very short,False,True,False,False
37,HALF,13:58:05,13:58:11,13:58:25,13:58:49,50285,50291,50305,50329,3,6,14,24,44,Very long,False,False,False,True
38,BASIC,13:58:49,13:58:53,13:59:09,13:59:29,50329,50333,50349,50369,1,4,16,20,40,Normal,True,False,False,False
39,BASIC,13:59:29,13:59:37,13:59:53,14:00:09,50369,50377,50393,50409,1,8,16,16,40,Normal,True,False,False,False
40,BASIC,14:00:09,14:00:17,14:00:33,14:00:53,50409,50417,50433,50453,1,8,16,20,44,Very long,True,False,False,False
41,BASIC,14:00:53,14:01:01,14:01:17,14:01:35,50453,50461,50477,50495,1,8,16,18,42,Long,True,False,False,False
42,BASIC,14:01:35,14:01:43,14:02:01,14:02:19,50495,50503,50521,50539,1,8,18,18,44,Very long,True,False,False,False
44,BASIC,14:03:11,14:03:17,14:03:35,14:03:55,50591,50597,50615,50635,1,6,18,20,44,Very long,True,False,False,False
45,BASIC,14:03:55,14:04:01,14:04:19,14:04:39,50635,50641,50659,50679,1,6,18,20,44,Very long,True,False,False,False
47,BASIC,14:05:27,14:05:33,14:05:51,14:06:13,50727,50733,50751,50773,1,6,18,22,46,Extremely long,True,False,False,False
51,BASIC,14:08:43,14:08:51,14:09:11,14:09:29,50923,50931,50951,50969,1,8,20,18,46,Extremely long,True,False,False,False
53,END,14:12:43,14:12:57,14:13:13,14:13:21,51163,51177,51193,51201,4,14,16,8,38,Very short,False,False,True,False
54,BASIC,14:13:25,14:13:41,14:13:55,14:14:03,51205,51221,51235,51243,1,16,14,8,38,Very short,True,False,False,False
55,BASIC,14:14:03,14:14:23,14:14:37,14:14:45,51243,51263,51277,51285,1,20,14,8,42,Long,True,False,False,False
56,BASIC,14:14:45,14:15:03,14:15:15,14:15:23,51285,51303,51315,51323,1,18,12,8,38,Very short,True,False,False,False
57,BASIC,14:15:23,14:15:41,14:15:53,14:16:01,51323,51341,51353,51361,1,18,12,8,38,Very short,True,False,False,False
59,BASIC,14:16:49,14:16:55,14:17:09,14:17:32,51409,51415,51429,51452,1,6,14,23,43,Very long,True,False,False,False
60,BASIC,14:17:32,14:17:39,14:17:51,14:18:09,51452,51459,51471,51489,1,7,12,18,37,Very short,True,False,False,False
61,BASIC,14:18:09,14:18:17,14:18:29,14:18:53,51489,51497,51509,51533,1,8,12,24,44,Very long,True,False,False,False
63,BASIC,14:19:27,14:19:33,14:19:45,14:20:03,51567,51573,51585,51603,1,6,12,18,36,Extremely short,True,False,False,False
64,BASIC,14:20:03,14:20:11,14:20:21,14:20:39,51603,51611,51621,51639,1,8,10,18,36,Extremely short,True,False,False,False
66,BASIC,14:21:13,14:21:19,14:21:33,14:21:59,51673,51679,51693,51719,1,6,14,26,46,Extremely long,True,False,False,False
67,BASIC,14:21:59,14:22:07,14:22:19,14:22:35,51719,51727,51739,51755,1,8,12,16,36,Extremely short,True,False,False,False
68,BASIC,14:22:35,14:22:45,14:22:56,14:23:11,51755,51765,51776,51791,1,10,11,15,36,Extremely short,True,False,False,False
70,CORNER,15:08:35,15:08:47,15:09:05,15:09:19,54515,54527,54545,54559,2,12,18,14,44,Very long,False,True,False,False
72,BASIC,15:10:15,15:10:23,15:10:37,15:10:51,54615,54623,54637,54651,1,8,14,14,36,Extremely short,True,False,False,False
73,BASIC,15:10:51,15:10:59,15:11:15,15:11:31,54651,54659,54675,54691,1,8,16,16,40,Normal,True,False,False,False
74,BASIC,15:11:31,15:11:39,15:11:53,15:12:07,54691,54699,54713,54727,1,8,14,14,36,Extremely short,True,False,False,False
87,BASIC,15:19:11,15:19:17,15:19:27,15:19:51,55151,55157,55167,55191,1,6,10,24,40,Normal,True,False,False,False
90,BASIC,15:22:39,15:22:51,15:23:07,15:23:25,55359,55371,55387,55405,1,12,16,18,46,Extremely long,True,False,False,False
91,BASIC,15:23:25,15:23:35,15:23:49,15:24:05,55405,55415,55429,55445,1,10,14,16,40,Normal,True,False,False,False
92,BASIC,15:24:05,15:24:11,15:24:27,15:24:42,55445,55451,55467,55482,1,6,16,15,37,Very short,True,False,False,False
93,BASIC,15:24:42,15:24:49,15:25:03,15:25:19,55482,55489,55503,55519,1,7,14,16,37,Very short,True,False,False,False
94,BASIC,15:25:19,15:25:29,15:25:43,15:25:59,55519,55529,55543,55559,1,10,14,16,40,Normal,True,False,False,False
95,BASIC,15:25:59,15:26:07,15:26:23,15:26:39,55559,55567,55583,55599,1,8,16,16,40,Normal,True,False,False,False
96,BASIC,15:26:39,15:26:47,15:27:03,15:27:21,55599,55607,55623,55641,1,8,16,18,42,Long,True,False,False,False
97,BASIC,15:27:21,15:27:27,15:27:43,15:28:01,55641,55647,55663,55681,1,6,16,18,40,Normal,True,False,False,False
98,BASIC,15:28:01,15:28:07,15:28:29,15:28:43,55681,55687,55709,55723,1,6,22,14,42,Long,True,False,False,False
99,BASIC,15:28:43,15:28:50,15:29:05,15:29:21,55723,55730,55745,55761,1,7,15,16,38,Very short,True,False,False,False
100,BASIC,15:29:21,15:29:29,15:29:45,15:30:01,55761,55769,55785,55801,1,8,16,16,40,Normal,True,False,False,False
101,BASIC,15:30:01,15:30:08,15:30:25,15:30:39,55801,55808,55825,55839,1,7,17,14,38,Very short,True,False,False,False
103,HALF,15:31:34,15:31:39,15:32:01,15:32:09,55894,55899,55921,55929,3,5,22,8,35,Extremely short,False,False,False,True
104,CORNER,15:35:25,15:35:33,15:35:47,15:36:03,56125,56133,56147,56163,2,8,14,16,38,Very short,False,True,False,False
106,BASIC,15:36:53,15:37:03,15:37:15,15:37:29,56213,56223,56235,56249,1,10,12,14,36,Extremely short,True,False,False,False
108,BASIC,15:38:01,15:38:09,15:38:23,15:38:37,56281,56289,56303,56317,1,8,14,14,36,Extremely short,True,False,False,False
109,BASIC,15:38:37,15:38:45,15:38:59,15:39:13,56317,56325,56339,56353,1,8,14,14,36,Extremely short,True,False,False,False
110,BASIC,15:39:13,15:39:21,15:39:35,15:39:49,56353,56361,56375,56389,1,8,14,14,36,Extremely short,True,False,False,False
111,BASIC,15:39:49,15:39:57,15:40:11,15:40:25,56389,56397,56411,56425,1,8,14,14,36,Extremely short,True,False,False,False
112,BASIC,15:40:25,15:40:33,15:40:49,15:41:03,56425,56433,56449,56463,1,8,16,14,38,Very short,True,False,False,False
113,BASIC,15:41:03,15:41:11,15:41:25,15:41:41,56463,56471,56485,56501,1,8,14,16,38,Very short,True,False,False,False
114,BASIC,15:41:41,15:41:47,15:42:01,15:42:17,56501,56507,56521,56537,1,6,14,16,36,Extremely short,True,False,False,False
117,BASIC,15:44:03,15:44:11,15:44:27,15:44:43,56643,56651,56667,56683,1,8,16,16,40,Normal,True,False,False,False
118,BASIC,15:44:43,15:44:53,15:45:09,15:45:25,56683,56693,56709,56725,1,10,16,16,42,Long,True,False,False,False
120,END,15:46:22,15:46:29,15:46:53,15:47:03,56782,56789,56813,56823,4,7,24,10,41,Normal,False,False,True,False
121,END,15:49:23,15:49:31,15:49:43,15:49:59,56963,56971,56983,56999,4,8,12,16,36,Extremely short,False,False,True,False
122,BASIC,15:49:59,15:50:05,15:50:19,15:50:34,56999,57005,57019,57034,1,6,14,15,35,Extremely short,True,False,False,False
123,BASIC,15:50:34,15:50:49,15:51:01,15:51:15,57034,57049,57061,57075,1,15,12,14,41,Normal,True,False,False,False
133,BASIC,15:55:57,15:56:07,15:56:15,15:56:34,57357,57367,57375,57394,1,10,8,19,37,Very short,True,False,False,False
