id,type_brick,type,rotation,x,y,z,layer,pallet,dist,start_to_verif,verif_to_dest,dest_to_end,total_time
1,CORNER,2,90,220,95,0,1,1,2731,6,18,16,40
2,HALF,3,90,220,252,0,1,1,2596,4,16,18,38
4,BASIC,1,90,220,690,0,1,2,2350,6,14,16,36
6,BASIC,1,90,220,1190,0,1,4,1804,6,14,16,36
9,BASIC,1,90,220,1940,0,1,7,1454,8,12,24,44
13,BASIC,1,90,220,2940,0,1,11,1532,8,12,26,46
21,END,4,0,565,220,0,1,1,2626,6,18,22,46
23,BASIC,1,0,1065,220,0,1,20,2576,8,20,18,46
24,BASIC,1,0,1315,220,0,1,21,2642,10,16,18,44
25,BASIC,1,0,1565,220,0,1,22,2729,6,18,20,44
26,BASIC,1,0,1815,220,0,1,23,2836,6,20,18,44
27,BASIC,1,0,2065,220,0,1,24,2960,6,20,18,44
29,BASIC,1,0,2565,220,0,1,26,3252,6,18,20,44
30,BASIC,1,0,2815,220,0,1,27,3417,8,16,22,46
35,HALF,3,180,4002,220,0,1,2,4439,6,20,10,36
36,CORNER,2,180,95,220,250,2,2,2642,8,14,16,38
37,HALF,3,0,252,220,250,2,3,2525,6,14,24,44
38,BASIC,1,180,440,220,250,2,32,2386,4,16,20,40
39,BASIC,1,180,690,220,250,2,33,2393,8,16,16,40
40,BASIC,1,180,940,220,250,2,34,2426,8,16,20,44
41,BASIC,1,180,1190,220,250,2,35,2483,8,16,18,42
42,BASIC,1,180,1440,220,250,2,36,2564,8,18,18,44
44,BASIC,1,180,1940,220,250,2,38,2786,6,18,20,44
45,BASIC,1,180,2190,220,250,2,39,2923,6,18,20,44
47,BASIC,1,180,2690,220,250,2,41,3238,6,18,22,46
51,BASIC,1,180,3690,220,250,2,45,3983,8,20,18,46
53,END,4,90,220,565,250,2,3,2232,14,16,8,38
54,BASIC,1,90,220,815,250,2,46,1902,16,14,8,38
55,BASIC,1,90,220,1065,250,2,47,1711,20,14,8,42
56,BASIC,1,90,220,1315,250,2,48,1536,18,12,8,38
57,BASIC,1,90,220,1565,250,2,49,1385,18,12,8,38
59,BASIC,1,90,220,2065,250,2,51,1187,6,14,23,43
60,BASIC,1,90,220,2315,250,2,52,1159,7,12,18,37
61,BASIC,1,90,220,2565,250,2,53,1184,8,12,24,44
63,BASIC,1,90,220,3065,250,2,55,1375,6,12,18,36
64,BASIC,1,90,220,3315,250,2,56,1525,8,10,18,36
66,BASIC,1,90,220,3815,250,2,58,1888,6,14,26,46
67,BASIC,1,90,220,4065,250,2,59,2091,8,12,16,36
68,BASIC,1,90,220,4315,250,2,60,2303,10,11,15,36
70,CORNER,2,90,220,95,500,3,3,2544,12,18,14,44
72,BASIC,1,90,220,440,500,3,62,2096,8,14,14,36
73,BASIC,1,90,220,690,500,3,63,1874,8,16,16,40
74,BASIC,1,90,220,940,500,3,64,1661,8,14,14,36
87,BASIC,1,90,220,4190,500,3,77,2079,6,10,24,40
90,BASIC,1,0,815,220,500,3,79,2300,12,16,18,46
91,BASIC,1,0,1065,220,500,3,80,2347,10,14,16,40
92,BASIC,1,0,1315,220,500,3,81,2420,6,16,15,37
93,BASIC,1,0,1565,220,500,3,82,2515,7,14,16,37
94,BASIC,1,0,1815,220,500,3,83,2630,10,14,16,40
95,BASIC,1,0,2065,220,500,3,84,2764,8,16,16,40
96,BASIC,1,0,2315,220,500,3,85,2913,8,16,18,42
97,BASIC,1,0,2565,220,500,3,86,3075,6,16,18,40
98,BASIC,1,0,2815,220,500,3,87,3248,6,22,14,42
99,BASIC,1,0,3065,220,500,3,88,3430,7,15,16,38
100,BASIC,1,0,3315,220,500,3,89,3621,8,16,16,40
101,BASIC,1,0,3565,220,500,3,90,3819,7,17,14,38
103,HALF,3,180,4002,220,500,3,5,4178,5,22,8,35
104,CORNER,2,180,95,220,750,4,4,2231,8,14,16,38
106,BASIC,1,180,440,220,750,4,92,2195,10,12,14,36
108,BASIC,1,180,940,220,750,4,94,2238,8,14,14,36
109,BASIC,1,180,1190,220,750,4,95,2300,8,14,14,36
110,BASIC,1,180,1440,220,750,4,96,2387,8,14,14,36
111,BASIC,1,180,1690,220,750,4,97,2496,8,14,14,36
112,BASIC,1,180,1940,220,750,4,98,2625,8,16,14,38
113,BASIC,1,180,2190,220,750,4,99,2770,8,14,16,38
114,BASIC,1,180,2440,220,750,4,100,2929,6,14,16,36
117,BASIC,1,180,3190,220,750,4,103,3471,8,16,16,40
118,BASIC,1,180,3440,220,750,4,104,3668,10,16,16,42
120,END,4,180,3940,220,750,4,5,4080,7,24,10,41
121,END,4,90,220,565,750,4,6,1887,8,12,16,36
122,BASIC,1,90,220,815,750,4,106,1657,6,14,15,35
123,BASIC,1,90,220,1065,750,4,107,1433,15,12,14,41
133,BASIC,1,90,220,3565,750,4,117,1417,10,8,19,37
