id,type_brick,type,rotation,x,y,z,layer,pallet,dist,start_to_verif,verif_to_dest,dest_to_end,total_time,total_time_calc,dist_linear
1,CORNER,2,90,220,95,0,1,1,2731,6,18,16,40,42.95155523488922,2680.8440834931075
2,HALF,3,90,220,252,0,1,1,2596,4,16,18,38,42.352683110983705,2544.0330186536494
4,BASIC,1,90,220,690,0,1,2,2350,6,14,16,36,41.26140501853366,2176.8095920406085
6,BASIC,1,90,220,1190,0,1,4,1804,6,14,16,36,38.83929998407137,1796.8027159373953
9,BASIC,1,90,220,1940,0,1,7,1454,8,12,24,44,37.28666855172373,1378.7675656179326
10,BASIC,1,90,220,2190,0,1,8,1409,6,14,14,34,37.0870445104219,1307.0960178961604
12,BASIC,1,90,220,2690,0,1,10,1450,8,12,14,34,37.268924192496904,1303.2651303552934
13,BASIC,1,90,220,2940,0,1,11,1532,8,12,26,46,37.632683556646924,1371.4955340794952
14,BASIC,1,90,220,3190,0,1,12,1648,8,12,14,34,38.14726997422499,1479.3579688500008
19,BASIC,1,90,220,4440,0,1,17,2538,10,8,38,56,42.095389902194675,2366.6431923718455
21,END,4,0,565,220,0,1,1,2626,6,18,22,46,42.48576580518493,2557.2690511559395
23,BASIC,1,0,1065,220,0,1,20,2576,8,20,18,46,42.26396131484955,2618.133877401994
24,BASIC,1,0,1315,220,0,1,21,2642,10,16,18,44,42.55674324209225,2683.2116949655688
25,BASIC,1,0,1565,220,0,1,22,2729,6,18,20,44,42.94268305527581,2769.4087816716406
26,BASIC,1,0,1815,220,0,1,23,2836,6,20,18,44,43.417344664593514,2874.8260816960737
27,BASIC,1,0,2065,220,0,1,24,2960,6,20,18,44,43.96741980062524,2997.436404663158
28,BASIC,1,0,2315,220,0,1,25,3100,10,16,22,48,44.588472373564294,3135.2232775354296
29,BASIC,1,0,2565,220,0,1,26,3252,6,18,20,44,45.26275802418383,3286.2782901026503
30,BASIC,1,0,2815,220,0,1,27,3417,8,16,22,46,45.994712842290575,3448.858506810623
32,BASIC,1,0,3315,220,0,1,29,3773,8,16,28,52,47.57396081347844,3802.5813600763363
33,BASIC,1,0,3565,220,0,1,30,3963,8,18,22,48,48.41681787675287,3991.193430541797
35,HALF,3,180,4002,220,0,1,2,4439,6,20,10,36,50.52839662474564,4335.827948616043
36,CORNER,2,180,95,220,250,2,2,2642,8,14,16,38,42.55674324209225,2477.2817764638726
37,HALF,3,0,252,220,250,2,3,2525,6,14,24,44,42.03772073470748,2456.5023916129207
38,BASIC,1,180,440,220,250,2,32,2386,4,16,20,40,41.42110425157513,2444.68811916776
39,BASIC,1,180,690,220,250,2,33,2393,8,16,16,40,41.45215688022208,2451.326171687481
40,BASIC,1,180,940,220,250,2,34,2426,8,16,20,44,41.598547843843434,2483.243846262384
41,BASIC,1,180,1190,220,250,2,35,2483,8,16,18,42,41.85140496282576,2539.488137400921
42,BASIC,1,180,1440,220,250,2,36,2564,8,18,18,44,42.21072823716907,2618.49193239162
43,BASIC,1,180,1690,220,250,2,37,2666,8,22,22,52,42.66320939745324,2718.271509617831
44,BASIC,1,180,1940,220,250,2,38,2786,6,18,20,44,43.195540174258134,2836.635330810078
45,BASIC,1,180,2190,220,250,2,39,2923,6,18,20,44,43.80328447777706,2971.363323459452
47,BASIC,1,180,2690,220,250,2,41,3238,6,18,22,46,45.20065276688993,3281.6154558387857
48,BASIC,1,180,2940,220,250,2,42,3412,8,18,28,54,45.97253239325703,3453.4765092584603
49,BASIC,1,180,3190,220,250,2,43,3595,6,18,24,48,46.78433682788451,3634.418798102387
50,BASIC,1,180,3440,220,250,2,44,3786,6,20,22,48,47.63162998096564,3823.153148907326
51,BASIC,1,180,3690,220,250,2,45,3983,8,20,18,46,48.505539672887025,4018.581839405538
53,END,4,90,220,565,250,2,3,2232,14,16,8,38,40.73794642134217,2152.1210467815235
54,BASIC,1,90,220,815,250,2,46,1902,16,14,8,38,39.27403678512869,1936.9112008556303
55,BASIC,1,90,220,1065,250,2,47,1711,20,14,8,42,38.42674363204757,1731.076254819527
56,BASIC,1,90,220,1315,250,2,48,1536,18,12,8,38,37.65042791587375,1538.3838922713667
57,BASIC,1,90,220,1565,250,2,49,1385,18,12,8,38,36.98057835506091,1364.4137935391886
58,BASIC,1,90,220,1815,250,2,50,1266,18,12,18,48,36.452683668062726,1217.220193720101
59,BASIC,1,90,220,2065,250,2,51,1187,6,14,23,43,36.10223257333283,1107.5310379397952
60,BASIC,1,90,220,2315,250,2,52,1159,7,12,18,37,35.97802205874502,1047.1986440021778
61,BASIC,1,90,220,2565,250,2,53,1184,8,12,24,44,36.088924303912705,1044.8085949110487
62,BASIC,1,90,220,2815,250,2,54,1259,7,11,16,34,36.42163103941577,1100.73838853744
63,BASIC,1,90,220,3065,250,2,55,1375,6,12,18,36,36.936217456993845,1206.9072043864846
64,BASIC,1,90,220,3315,250,2,56,1525,8,10,18,36,37.60163092799997,1351.5269142714103
65,BASIC,1,90,220,3565,250,2,57,1698,6,15,13,34,38.36907446456036,1523.687960180824
66,BASIC,1,90,220,3815,250,2,58,1888,6,14,26,46,39.21193152783479,1715.116614111122
67,BASIC,1,90,220,4065,250,2,59,2091,8,12,16,36,40.11245775859641,1920.0585928559576
68,BASIC,1,90,220,4315,250,2,60,2303,10,11,15,36,41.05290879761841,2134.6252598524175
70,CORNER,2,90,220,95,500,3,3,2544,12,18,14,44,42.12200644103492,2487.3530107324937
71,HALF,3,90,220,252,500,3,4,2266,4,16,36,56,40.88877347477023,2339.2528721794915
72,BASIC,1,90,220,440,500,3,62,2096,8,14,14,36,40.134638207629955,2163.5618780150476
73,BASIC,1,90,220,690,500,3,63,1874,8,16,16,40,39.149826270540885,1933.5201059208048
74,BASIC,1,90,220,940,500,3,64,1661,8,14,14,36,38.20493914171219,1709.09332688417
75,BASIC,1,90,220,1190,500,3,65,1459,6,14,14,34,37.30884900075727,1492.8161306738348
76,BASIC,1,90,220,1440,500,3,66,1274,4,14,36,54,36.48817238651638,1288.7978895078934
77,BASIC,1,90,220,1690,500,3,67,1116,6,14,43,63,35.7872701970566,1103.8568747804218
78,BASIC,1,90,220,1940,500,3,68,995,7,12,14,33,35.250503330444985,949.2101980067429
86,BASIC,1,90,220,3940,500,3,76,1858,7,9,18,34,39.078848833633565,1691.449082887215
87,BASIC,1,90,220,4190,500,3,77,2079,6,10,24,40,40.059224680915925,1915.3328692423154
89,END,4,0,565,220,500,3,4,2279,10,14,30,54,40.94644264225743,2353.6407967232385
90,BASIC,1,0,815,220,500,3,79,2300,12,16,18,46,41.039600528198285,2373.7365060174643
91,BASIC,1,0,1065,220,500,3,80,2347,10,14,16,40,41.248096749113536,2419.633236670384
92,BASIC,1,0,1315,220,500,3,81,2420,6,16,15,37,41.57193130500319,2489.904616646991
93,BASIC,1,0,1565,220,500,3,82,2515,7,14,16,37,41.993359836640394,2582.5617127185947
94,BASIC,1,0,1815,220,500,3,83,2630,10,14,16,40,42.503510164411765,2695.2968296645918
95,BASIC,1,0,2065,220,500,3,84,2764,8,16,16,40,43.09794619851057,2825.707875913574
96,BASIC,1,0,2315,220,500,3,85,2913,8,16,18,42,43.758923579709986,2971.46849217689
97,BASIC,1,0,2565,220,500,3,86,3075,6,16,18,40,44.47757012839661,3130.4352732487537
98,BASIC,1,0,2815,220,500,3,87,3248,6,22,14,42,45.245013664957,3300.700683188344
99,BASIC,1,0,3065,220,500,3,88,3430,7,15,16,38,46.05238200977777,3480.6069872940266
100,BASIC,1,0,3315,220,500,3,89,3621,8,16,16,40,46.899675162858905,3668.7361584065975
101,BASIC,1,0,3565,220,500,3,90,3819,7,17,14,38,47.778020944587,3863.8872913168675
102,BASIC,1,0,3815,220,500,3,91,4022,6,18,31,55,48.67854717534861,4065.0492001942607
103,HALF,3,180,4002,220,500,3,5,4178,5,22,8,35,49.37057718519499,4218.9339885805275
104,CORNER,2,180,95,220,750,4,4,2231,8,14,16,38,40.73351033153547,2320.9750106366937
105,HALF,3,0,252,220,750,4,6,2208,18,18,14,50,40.631480265981196,2298.7831563677337
106,BASIC,1,180,440,220,750,4,92,2195,10,12,14,36,40.573811098494,2286.153975566825
108,BASIC,1,180,940,220,750,4,94,2238,8,14,14,36,40.764562960182424,2327.337534609022
109,BASIC,1,180,1190,220,750,4,95,2300,8,14,14,36,41.039600528198285,2387.25784112232
110,BASIC,1,180,1440,220,750,4,96,2387,8,14,14,36,41.42554034138183,2471.1333432253305
111,BASIC,1,180,1690,220,750,4,97,2496,8,14,14,36,41.90907413031296,2576.6257004074146
112,BASIC,1,180,1940,220,750,4,98,2625,8,16,14,38,42.48132971537823,2701.203435507959
113,BASIC,1,180,2190,220,750,4,99,2770,8,14,16,38,43.124562737350814,2842.358175881428
114,BASIC,1,180,2440,220,750,4,100,2929,6,14,16,36,43.82990101661731,2997.7491556165937
115,BASIC,1,180,2690,220,750,4,101,3100,8,16,27,51,44.588472373564294,3165.2803983217664
116,BASIC,1,180,2940,220,750,4,102,3281,9,16,30,55,45.39140462857835,3343.1272784624875
117,BASIC,1,180,3190,220,750,4,103,3471,8,16,16,40,46.23426169185278,3529.7308679274684
118,BASIC,1,180,3440,220,750,4,104,3668,10,16,16,42,47.108171383774156,3723.7749663479935
119,BASIC,1,180,3690,220,750,4,105,3872,8,16,33,57,48.01313370434249,3924.1559602034167
120,END,4,180,3940,220,750,4,5,4080,7,24,10,41,48.935840384137656,4129.951573565966
121,END,4,90,220,565,750,4,6,1887,8,12,16,36,39.20749543802808,1970.1840015592452
122,BASIC,1,90,220,815,750,4,106,1657,6,14,15,35,38.18719478248536,1732.5198411562276
123,BASIC,1,90,220,1065,750,4,107,1433,15,12,14,41,37.19351066578288,1498.8745778082969
125,BASIC,1,90,220,1565,750,4,109,1022,8,12,13,33,35.37027775522609,1054.3362841143237
126,BASIC,1,90,220,1815,750,4,110,853,8,11,14,33,34.62057857789252,855.3508052255519
133,BASIC,1,90,220,3565,750,4,117,1417,10,8,19,37,37.122533228875554,1253.6446865041146
136,BASIC,1,90,220,4315,750,4,120,2105,17,7,10,34,40.17456301589032,1951.057405613684
